timestamp,region,wind_speed,pressure,sea_surface_temp
1851-06-25 12:00:00,Unknown,80,-999,
1851-06-25 18:00:00,Unknown,80,-999,
1851-06-25 21:00:00,Unknown,80,-999,
1851-06-26 12:00:00,Unknown,60,-999,
1851-06-26 18:00:00,Unknown,50,-999,
1851-06-27 12:00:00,Unknown,40,-999,
1851-06-27 18:00:00,Unknown,40,-999,
1851-07-05 12:00:00,Unknown,80,-999,
1851-07-10 12:00:00,Unknown,50,-999,
1851-08-16 12:00:00,Unknown,50,-999,
1851-08-16 18:00:00,Unknown,50,-999,
1851-08-17 12:00:00,Unknown,70,-999,
1851-08-17 18:00:00,Unknown,70,-999,
1851-08-18 12:00:00,Unknown,90,-999,
1851-08-18 18:00:00,Unknown,90,-999,
1851-08-19 12:00:00,Unknown,60,-999,
1851-08-19 18:00:00,Unknown,60,-999,
1851-08-20 12:00:00,Unknown,70,-999,
1851-08-20 18:00:00,Unknown,70,-999,
1851-08-21 12:00:00,Unknown,70,-999,
1851-08-21 18:00:00,Unknown,70,-999,
1851-08-22 12:00:00,Unknown,90,-999,
1851-08-22 18:00:00,Unknown,90,-999,
1851-08-23 12:00:00,Unknown,100,-999,
